state,x,y
Alabama,139,-77
Alaska,284,-178
Arizona,-284,-179
Arkansas,57,-53
California,-297,13
Colorado,-297,13
Connecticut-297,13
Delaware,-297,13
District of Columbia,-297,13
Florida,-297,13
Georgia,-297,13
Hawaii,-297,13
Idaho,-297,13
Illinois,-297,13
Indiana,-297,13
Iowa,-297,13
Kansas,-297,13
Kentucky,-297,13
Louisiana,-297,13
Maine,-297,13
Montana,-297,13
Nebraska,-297,13
Nevada,-297,13
New Hampshire,-297,13
New Jersey,-297,13
New Mexico,-297,13
New York,-297,13
North Carolina,-297,13
North Dakota,-297,13
Ohio,-297,13
Oklahoma,-297,13
Oregon,-297,13
Maryland,-297,13
Massachusetts,-297,13
Michigan,-297,13
Minnesota,-297,13
Mississippi,-297,13
Missouri,-297,13
Pennsylvania,-297,13
Rhode Island,-297,13
South Carolina,-297,13
South Dakota,-297,13
Tennessee,-297,13
Texas,-297,13
Utah,-297,13
Vermont,-297,13
Virginia,-297,13
Washington,-297,13
West Virginia,-297,13
Wisconsin,-297,13
Wyoming,-297,13